threshold,recall_fail,precision_fail,f1_fail,false_alarm_count,missed_fail_count,detected_fail_count,predicted_fail_count
0.05,0.9523809523809523,0.10526315789473684,0.1895734597156398,170,1,20,190
0.1,0.8571428571428571,0.1111111111111111,0.19672131147540983,144,3,18,162
0.15,0.8095238095238095,0.11724137931034483,0.20481927710843373,128,4,17,145
0.2,0.7142857142857143,0.1171875,0.20134228187919462,113,6,15,128
0.25,0.6666666666666666,0.11965811965811966,0.2028985507246377,103,7,14,117
0.3,0.6190476190476191,0.12264150943396226,0.2047244094488189,93,8,13,106
0.35,0.6190476190476191,0.13402061855670103,0.22033898305084745,84,8,13,97
0.4,0.5714285714285714,0.13186813186813187,0.21428571428571427,79,9,12,91
0.45,0.5714285714285714,0.13953488372093023,0.22429906542056074,74,9,12,86
0.5,0.5714285714285714,0.15384615384615385,0.24242424242424243,66,9,12,78
0.55,0.47619047619047616,0.14705882352941177,0.2247191011235955,58,11,10,68
0.6,0.38095238095238093,0.13333333333333333,0.19753086419753085,52,13,8,60
0.65,0.38095238095238093,0.1568627450980392,0.2222222222222222,43,13,8,51
0.7,0.38095238095238093,0.18604651162790697,0.25,35,13,8,43
0.75,0.38095238095238093,0.21052631578947367,0.2711864406779661,30,13,8,38
0.8,0.3333333333333333,0.22580645161290322,0.2692307692307692,24,14,7,31
0.85,0.23809523809523808,0.20833333333333334,0.2222222222222222,19,16,5,24
0.9,0.19047619047619047,0.3076923076923077,0.23529411764705882,9,17,4,13
0.95,0.047619047619047616,0.2,0.07692307692307693,4,20,1,5
